num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,5,4.10666,0.036269,4.07039
1,5,1.84241,0.084674,1.75773
2,5,1.83834,0.084412,1.75393
3,5,1.83462,0.084828,1.74979
4,5,1.83209,0.084528,1.74756
5,5,1.84597,0.084341,1.76163
6,5,1.83697,0.084875,1.75209
7,5,1.84441,0.084541,1.75987
8,5,1.85202,0.084643,1.76738
9,5,1.84484,0.084838,1.76
10,5,1.82705,0.084846,1.7422
11,5,1.85038,0.085447,1.76493
12,5,1.84525,0.084979,1.76027
13,5,1.86397,0.085156,1.77882
14,5,1.84326,0.085262,1.758
15,5,1.84176,0.085107,1.75665
16,5,1.84962,0.085036,1.76458
17,5,1.84644,0.085204,1.76124
18,5,1.84692,0.0853,1.76162
19,5,1.85327,0.085499,1.76777
20,5,1.85226,0.085015,1.76724
21,5,1.85061,0.084665,1.76595
22,5,1.84195,0.084782,1.75717
23,5,1.84857,0.084552,1.76402
24,5,1.85706,0.084443,1.77262
25,5,1.85042,0.084741,1.76568
26,5,1.84933,0.084946,1.76439
27,5,1.85732,0.084479,1.77285
28,5,1.84904,0.084347,1.76469
29,5,1.84602,0.084367,1.76165
