num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,9.616546,4.11911,1.49918,2.61993
1,9.616546,4.77107,3.01097,1.76011
2,9.616546,4.80873,3.04855,1.76019
3,9.616546,4.82606,3.06657,1.75949
4,9.616546,4.77162,3.01335,1.75827
5,9.616546,4.83425,3.07332,1.76093
6,9.616546,4.8247,3.06759,1.75711
7,9.616546,4.82388,3.06878,1.7551
8,9.616546,4.77089,3.01062,1.76027
9,9.616546,4.83786,3.07526,1.7626
10,9.616546,4.77471,3.01627,1.75844
11,9.616546,4.83361,3.07059,1.76302
12,9.616546,4.82788,3.06909,1.75879
13,9.616546,4.83228,3.06989,1.76239
14,9.616546,4.7727,3.0118,1.7609
15,9.616546,4.82995,3.06894,1.76101
16,9.616546,4.82594,3.06775,1.75819
17,9.616546,4.76968,3.012,1.75769
18,9.616546,4.82465,3.06857,1.75608
19,9.616546,4.77143,3.00967,1.76176
20,9.616546,4.82562,3.06772,1.7579
21,9.616546,4.83754,3.07495,1.7626
22,9.616546,4.81425,3.05734,1.75692
23,9.616546,4.77159,3.01024,1.76134
24,9.616546,4.82682,3.06843,1.7584
25,9.616546,4.77462,3.01223,1.76239
26,9.616546,4.83372,3.07341,1.76031
27,9.616546,4.8229,3.06883,1.75407
28,9.616546,4.77939,3.01987,1.75952
29,9.616546,4.82848,3.06735,1.76113
