num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,9.616546,1.24485,0.44121,0.80364
1,9.616546,1.40474,0.900336,0.504409
2,9.616546,1.40339,0.897797,0.505589
3,9.616546,1.39443,0.884849,0.509585
4,9.616546,1.3955,0.885126,0.510374
5,9.616546,1.38713,0.887297,0.499832
6,9.616546,1.39739,0.887546,0.509845
7,9.616546,1.3936,0.888903,0.504701
8,9.616546,1.38907,0.886519,0.502549
9,9.616546,1.39418,0.896355,0.497823
10,9.616546,1.39336,0.88598,0.507381
11,9.616546,1.39559,0.884363,0.51123
12,9.616546,1.40116,0.884891,0.516265
13,9.616546,1.40143,0.885414,0.516017
14,9.616546,1.38044,0.884329,0.496112
15,9.616546,1.40468,0.885344,0.51934
16,9.616546,1.39585,0.886138,0.509711
17,9.616546,1.38726,0.885563,0.5017
18,9.616546,1.40213,0.884027,0.518103
19,9.616546,1.396,0.884364,0.511639
20,9.616546,1.3912,0.884632,0.506572
21,9.616546,1.40506,0.88817,0.516894
22,9.616546,1.39316,0.884127,0.509037
23,9.616546,1.38995,0.883776,0.506171
24,9.616546,1.38677,0.88335,0.503417
25,9.616546,1.40903,0.891251,0.517778
26,9.616546,1.39629,0.883994,0.512298
27,9.616546,1.37294,0.877623,0.495316
28,9.616546,1.39049,0.871485,0.519003
29,9.616546,1.37488,0.870449,0.504426
