num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,9.616546,1.36473,0.686753,0.677979
1,9.616546,1.84825,1.39332,0.454938
2,9.616546,1.85353,1.39554,0.457989
3,9.616546,1.84286,1.39375,0.449108
4,9.616546,1.84764,1.39385,0.453789
5,9.616546,1.84275,1.38759,0.455157
6,9.616546,1.84234,1.38751,0.454828
7,9.616546,1.84121,1.38715,0.454055
8,9.616546,1.83878,1.38777,0.451013
9,9.616546,1.83728,1.38689,0.450389
10,9.616546,1.8459,1.39273,0.453169
11,9.616546,1.84638,1.39253,0.453846
12,9.616546,1.84086,1.38639,0.45447
13,9.616546,1.84174,1.38691,0.454831
14,9.616546,1.84009,1.38953,0.450558
15,9.616546,1.84497,1.38663,0.45834
16,9.616546,1.84488,1.38736,0.45752
17,9.616546,1.84627,1.39255,0.453727
18,9.616546,1.84697,1.38683,0.46014
19,9.616546,1.84375,1.38644,0.457309
20,9.616546,1.84383,1.38657,0.457267
21,9.616546,1.84648,1.38967,0.456818
22,9.616546,1.85076,1.39225,0.45851
23,9.616546,1.85338,1.39263,0.460748
24,9.616546,1.83774,1.38691,0.450838
25,9.616546,1.8397,1.38682,0.452877
26,9.616546,1.84364,1.38756,0.456087
27,9.616546,1.84573,1.39327,0.452456
28,9.616546,1.84464,1.3873,0.457332
29,9.616546,1.84774,1.39359,0.454154
