num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,5,2.0941,0.030542,2.06356
1,5,0.92671,0.074504,0.852206
2,5,0.925691,0.073879,0.851812
3,5,0.924929,0.073561,0.851368
4,5,0.918918,0.074523,0.844395
5,5,0.93164,0.074134,0.857506
6,5,0.928303,0.073759,0.854544
7,5,0.925166,0.074032,0.851134
8,5,0.927117,0.073872,0.853245
9,5,0.926465,0.074645,0.85182
10,5,0.909008,0.074439,0.834569
11,5,0.930046,0.074443,0.855603
12,5,0.924053,0.074533,0.84952
13,5,0.923185,0.074184,0.849001
14,5,0.923318,0.07418,0.849138
15,5,0.92481,0.074229,0.850581
16,5,0.924858,0.074314,0.850544
17,5,0.93052,0.074328,0.856192
18,5,0.90851,0.074573,0.833937
19,5,0.931798,0.074406,0.857392
20,5,0.928267,0.07452,0.853747
21,5,0.93515,0.074408,0.860742
22,5,0.930383,0.074074,0.856309
23,5,0.924431,0.073906,0.850525
24,5,0.925313,0.074532,0.850781
25,5,0.927797,0.073958,0.853839
26,5,0.930663,0.073942,0.856721
27,5,0.928928,0.074034,0.854894
28,5,0.91007,0.074269,0.835801
29,5,0.928162,0.074309,0.853853
