num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-4.934800,2.39908,1.79032,0.608755
1,-4.934800,3.31964,2.8826,0.437042
2,-4.934800,3.31398,2.88012,0.433868
3,-4.934800,3.31407,2.88004,0.434037
4,-4.934799,3.3216,2.88316,0.438439
5,-4.934800,3.32991,2.88418,0.445731
6,-4.934800,3.31664,2.88312,0.43352
7,-4.934800,3.31771,2.88079,0.436916
8,-4.934800,3.32152,2.8822,0.439317
9,-4.934800,3.32141,2.88105,0.440363
10,-4.934800,3.32813,2.88022,0.447911
11,-4.934800,3.32031,2.87926,0.441049
12,-4.934800,3.325,2.88318,0.441818
13,-4.934800,3.32095,2.88193,0.439017
14,-4.934800,3.31749,2.8832,0.434286
15,-4.934801,3.32104,2.88129,0.439757
16,-4.934800,3.31917,2.88316,0.436004
17,-4.934801,3.31887,2.88269,0.436178
18,-4.934800,3.31434,2.8782,0.43614
19,-4.934800,3.31847,2.8814,0.437076
20,-4.934800,3.32013,2.88259,0.437535
21,-4.934799,3.31466,2.87827,0.436387
22,-4.934800,3.32323,2.88412,0.439112
23,-4.934800,3.32531,2.88205,0.443263
24,-4.934799,3.32123,2.88048,0.440747
25,-4.934799,3.32322,2.87873,0.444494
26,-4.934801,3.32181,2.88262,0.439192
27,-4.934799,3.32098,2.87825,0.442733
28,-4.934800,3.3159,2.87788,0.438014
29,-4.934800,3.32209,2.8823,0.439791
