num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,nan,6.02245,0.000153,6.02229
1,nan,2.49935,0.000129,2.49922
2,nan,2.49609,0.000116,2.49598
3,-219755.718750,2.4954,0.000117,2.49528
4,nan,2.49695,0.001141,2.4958
5,nan,2.49719,0.000135,2.49705
6,nan,2.49693,0.000116,2.49681
7,nan,2.49579,0.000119,2.49567
8,8465531.000000,2.49662,0.001016,2.4956
9,nan,2.49589,9.5e-05,2.4958
10,nan,2.49883,9.5e-05,2.49873
11,nan,2.49874,9.9e-05,2.49864
12,nan,2.4997,0.001031,2.49867
13,nan,2.49965,0.000106,2.49955
14,nan,2.49556,9.6e-05,2.49547
15,nan,2.49716,9.5e-05,2.49706
16,nan,2.49834,0.001109,2.49723
17,nan,2.50264,0.000118,2.50252
18,nan,2.50034,0.000114,2.50022
19,nan,2.49702,0.000116,2.4969
20,nan,2.49775,0.001133,2.49662
21,nan,2.49854,0.000113,2.49843
22,nan,2.49763,0.000116,2.49751
23,nan,2.49763,0.000114,2.49752
24,nan,2.49909,0.001009,2.49808
25,nan,2.49832,9.5e-05,2.49823
26,nan,2.49918,9.5e-05,2.49909
27,nan,2.49732,9.6e-05,2.49723
28,nan,2.49754,0.001007,2.49654
29,nan,2.49853,9.6e-05,2.49843
