num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,9.616546,3.28731,1.19816,2.08915
1,9.616546,3.84126,2.43615,1.40511
2,9.616546,3.8599,2.45826,1.40164
3,9.616546,3.88202,2.47769,1.40434
4,9.616546,3.87775,2.475,1.40275
5,9.616546,3.8836,2.4766,1.407
6,9.616546,3.85288,2.45033,1.40255
7,9.616546,3.84761,2.44305,1.40456
8,9.616546,3.84474,2.44176,1.40298
9,9.616546,3.84092,2.43582,1.4051
10,9.616546,3.85968,2.45683,1.40284
11,9.616546,3.84145,2.43757,1.40387
12,9.616546,3.85889,2.45607,1.40283
13,9.616546,3.84003,2.43803,1.40199
14,9.616546,3.90019,2.49622,1.40397
15,9.616546,3.8985,2.49307,1.40543
16,9.616546,3.84938,2.43927,1.41011
17,9.616546,3.90307,2.49818,1.40489
18,9.616546,3.85035,2.44424,1.40611
19,9.616546,3.90327,2.49719,1.40608
20,9.616546,3.84458,2.43849,1.40609
21,9.616546,3.86656,2.45723,1.40932
22,9.616546,3.90145,2.49598,1.40547
23,9.616546,3.86493,2.45631,1.40862
24,9.616546,3.84159,2.43631,1.40528
25,9.616546,3.83919,2.43581,1.40338
26,9.616546,3.84073,2.43821,1.40253
27,9.616546,3.84444,2.43847,1.40598
28,9.616546,3.90304,2.49949,1.40355
29,9.616546,3.84638,2.43991,1.40647
