num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,5,2.70769,0.039119,2.66857
1,5,1.18964,0.094196,1.09544
2,5,1.18027,0.094193,1.08608
3,5,1.18563,0.093894,1.09174
4,5,1.18799,0.094234,1.09376
5,5,1.18321,0.093788,1.08942
6,5,1.18467,0.093844,1.09082
7,5,1.18093,0.093857,1.08708
8,5,1.18422,0.095406,1.08881
9,5,1.19213,0.095676,1.09646
10,5,1.18293,0.095698,1.08723
11,5,1.18117,0.095622,1.08554
12,5,1.18895,0.096365,1.09259
13,5,1.18789,0.096024,1.09186
14,5,1.1813,0.096224,1.08508
15,5,1.19297,0.096272,1.0967
16,5,1.18694,0.096983,1.08996
17,5,1.18627,0.096471,1.0898
18,5,1.19084,0.096536,1.0943
19,5,1.18582,0.095789,1.09003
20,5,1.18632,0.096417,1.0899
21,5,1.19637,0.096238,1.10014
22,5,1.19183,0.096544,1.09528
23,5,1.18888,0.096452,1.09243
24,5,1.18958,0.096384,1.09319
25,5,1.18883,0.096254,1.09258
26,5,1.19326,0.096289,1.09697
27,5,1.19299,0.096201,1.09679
28,5,1.18744,0.096375,1.09106
29,5,1.19145,0.094062,1.09739
