num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,nan,0.590616,0.000132,0.590484
1,nan,0.297229,4.1e-05,0.297188
2,nan,0.296335,3.9e-05,0.296296
3,nan,0.294434,4e-05,0.294394
4,nan,0.295761,0.000347,0.295414
5,nan,0.297628,3.9e-05,0.297589
6,nan,0.296783,3.7e-05,0.296746
7,nan,0.296254,3.8e-05,0.296216
8,nan,0.294781,0.000334,0.294447
9,nan,0.295962,3.7e-05,0.295925
10,nan,0.296377,3.9e-05,0.296338
11,nan,0.295479,3.7e-05,0.295442
12,250201952.000000,0.296419,0.000334,0.296085
13,nan,0.294408,6.7e-05,0.294341
14,nan,0.295868,3.7e-05,0.295831
15,-56254.972656,0.297081,3.8e-05,0.297043
16,-252943872.000000,0.297268,0.000346,0.296922
17,109186936.000000,0.295836,3.8e-05,0.295798
18,nan,0.295298,3.9e-05,0.295259
19,nan,0.295203,3.8e-05,0.295165
20,nan,0.297665,0.000345,0.29732
21,nan,0.296152,3.7e-05,0.296115
22,nan,0.294976,6.7e-05,0.294909
23,nan,0.293442,3.8e-05,0.293404
24,nan,0.296723,0.000348,0.296375
25,nan,0.298103,3.8e-05,0.298065
26,nan,0.296553,3.8e-05,0.296515
27,nan,0.2952,3.7e-05,0.295163
28,nan,0.295165,0.00034,0.294825
29,nan,0.296366,5.5e-05,0.296311
