num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.000000,6.60304,4.68391,1.91913
1,0.000000,5.50742,3.71537,1.79205
2,0.000000,5.49907,3.71654,1.78253
3,0.000000,5.50928,3.71705,1.79223
4,0.000000,5.54183,3.76238,1.77946
5,0.000000,5.50724,3.71682,1.79042
6,0.000000,5.54349,3.76534,1.77815
7,0.000000,5.54667,3.76185,1.78482
8,0.000000,5.49074,3.71876,1.77198
9,0.000000,5.48243,3.70327,1.77916
10,0.000000,5.47475,3.70178,1.77297
11,0.000000,5.49951,3.7167,1.78281
12,0.000000,5.48164,3.70178,1.77987
13,0.000000,5.52109,3.71732,1.80377
14,0.000000,5.50553,3.70175,1.80378
15,0.000000,5.51726,3.7171,1.80016
16,0.000000,5.49965,3.70127,1.79838
17,0.000000,5.50917,3.71612,1.79305
18,0.000000,5.50335,3.70358,1.79977
19,0.000000,5.52452,3.7143,1.81021
20,0.000000,5.5175,3.71387,1.80363
21,0.000000,5.49575,3.71436,1.78139
22,0.000000,5.49556,3.71795,1.7776
23,0.000000,5.50048,3.71681,1.78367
24,0.000000,5.5117,3.71997,1.79173
25,0.000000,5.49509,3.71559,1.7795
26,0.000000,5.48496,3.70649,1.77846
27,0.000000,5.50838,3.71652,1.79186
28,0.000000,5.47844,3.70109,1.77736
29,0.000000,5.50103,3.70268,1.79834
