num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,5,4.68233,0.040013,4.64232
1,5,2.08417,0.09596,1.98821
2,5,2.0836,0.095974,1.98762
3,5,2.09383,0.096336,1.9975
4,5,2.09759,0.095556,2.00203
5,5,2.09672,0.095731,2.00099
6,5,2.08691,0.095745,1.99117
7,5,2.08942,0.095872,1.99355
8,5,2.08784,0.096105,1.99174
9,5,2.09946,0.096254,2.00321
10,5,2.09492,0.095867,1.99906
11,5,2.10299,0.09612,2.00687
12,5,2.09773,0.094214,2.00352
13,5,2.09052,0.09448,1.99604
14,5,2.09722,0.094176,2.00304
15,5,2.09723,0.096023,2.00121
16,5,2.09259,0.095873,1.99672
17,5,2.10077,0.095579,2.0052
18,5,2.10056,0.093889,2.00667
19,5,2.0927,0.094069,1.99863
20,5,2.09425,0.094177,2.00007
21,5,2.09787,0.094607,2.00326
22,5,2.09066,0.094327,1.99633
23,5,2.09052,0.09401,1.99651
24,5,2.0926,0.094231,1.99836
25,5,2.09872,0.094257,2.00447
26,5,2.09952,0.09468,2.00484
27,5,2.10304,0.094293,2.00875
28,5,2.10314,0.094256,2.00889
29,5,2.10073,0.094036,2.00669
