num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,nan,0.353816,0.000132,0.353684
1,nan,0.164876,0.000146,0.16473
2,nan,0.1721,4e-05,0.17206
3,nan,0.169322,3.9e-05,0.169283
4,nan,0.161716,3.9e-05,0.161677
5,nan,0.175437,3.3e-05,0.175404
6,253453680.000000,0.161416,0.000194,0.161222
7,-254634800.000000,0.171835,0.000131,0.171704
8,nan,0.174347,0.000115,0.174232
9,nan,0.161044,0.00013,0.160914
10,nan,0.162179,3.7e-05,0.162142
11,nan,0.173971,9.8e-05,0.173873
12,nan,0.167561,0.000163,0.167398
13,nan,0.165644,0.000114,0.16553
14,nan,0.171971,0.000114,0.171857
15,nan,0.17328,4.1e-05,0.173239
16,-83905712.000000,0.168241,0.000128,0.168113
17,nan,0.167604,0.000102,0.167502
18,nan,0.171459,0.000132,0.171327
19,nan,0.169913,0.000146,0.169767
20,nan,0.162767,0.000143,0.162624
21,nan,0.162957,0.000159,0.162798
22,-2574387.250000,0.173473,0.000132,0.173341
23,nan,0.165653,4e-05,0.165613
24,nan,0.170369,0.000177,0.170192
25,nan,0.163251,4.4e-05,0.163207
26,nan,0.171285,4.1e-05,0.171244
27,nan,0.166917,3.6e-05,0.166881
28,-87353776.000000,0.165106,6e-05,0.165046
29,nan,0.170265,0.000143,0.170122
