num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-4.934800,2.83447,1.78653,1.04794
1,-4.934800,3.53635,2.87604,0.660313
2,-4.934800,3.54685,2.8778,0.669045
3,-4.934799,3.5722,2.90439,0.667817
4,-4.934800,3.55841,2.89643,0.661986
5,-4.934800,3.55477,2.88939,0.665385
6,-4.934800,3.55727,2.87914,0.678129
7,-4.934800,3.54295,2.87962,0.663322
8,-4.934800,3.54384,2.88053,0.663309
9,-4.934800,3.55904,2.87761,0.681433
10,-4.934801,3.54163,2.87856,0.66307
11,-4.934800,3.54489,2.87782,0.667078
12,-4.934799,3.5455,2.87968,0.665821
13,-4.934800,3.56836,2.87693,0.691432
14,-4.934800,3.54684,2.87766,0.66918
15,-4.934799,3.54462,2.87885,0.665772
16,-4.934800,3.55363,2.87876,0.674872
17,-4.934800,3.54863,2.87795,0.67068
18,-4.934799,3.54544,2.87821,0.66723
19,-4.934800,3.54708,2.87878,0.668303
20,-4.934800,3.54569,2.87798,0.667709
21,-4.934800,3.53656,2.87667,0.659895
22,-4.934800,3.55827,2.87811,0.680166
23,-4.934800,3.55462,2.87672,0.677897
24,-4.934799,3.54545,2.87898,0.666471
25,-4.934800,3.55355,2.87832,0.675235
26,-4.934799,3.55898,2.87783,0.68115
27,-4.934799,3.54791,2.87756,0.670349
28,-4.934800,3.54898,2.87774,0.671237
29,-4.934799,3.54797,2.87856,0.669415
