num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,9.616546,1.89007,0.691524,1.19855
1,9.616546,2.25599,1.40645,0.849542
2,9.616546,2.19227,1.38262,0.809645
3,9.616546,2.21891,1.40744,0.811467
4,9.616546,2.19218,1.3825,0.809687
5,9.616546,2.19404,1.38227,0.811768
6,9.616546,2.21646,1.40788,0.808582
7,9.616546,2.2189,1.40867,0.810235
8,9.616546,2.21561,1.40687,0.808733
9,9.616546,2.21871,1.40657,0.812146
10,9.616546,2.21546,1.40667,0.808788
11,9.616546,2.19398,1.38223,0.811753
12,9.616546,2.22095,1.40698,0.813968
13,9.616546,2.21861,1.40667,0.811931
14,9.616546,2.19205,1.38286,0.809187
15,9.616546,2.19507,1.3822,0.812872
16,9.616546,2.19828,1.38688,0.811397
17,9.616546,2.2483,1.43793,0.810373
18,9.616546,2.24689,1.43648,0.810405
19,9.616546,2.19325,1.3826,0.810655
20,9.616546,2.24139,1.4312,0.810192
21,9.616546,2.19466,1.38282,0.811844
22,9.616546,2.19193,1.38173,0.810202
23,9.616546,2.21807,1.40618,0.811892
24,9.616546,2.21857,1.40659,0.811976
25,9.616546,2.19475,1.38244,0.812309
26,9.616546,2.19065,1.38124,0.809408
27,9.616546,2.19148,1.38148,0.810006
28,9.616546,2.21547,1.4056,0.809866
29,9.616546,2.1915,1.38078,0.810712
