num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-4.934800,1.25002,0.586693,0.663324
1,-4.934800,1.35799,0.939356,0.418637
2,-4.934800,1.34716,0.935815,0.411345
3,-4.934800,1.33813,0.93149,0.406642
4,-4.934800,1.34089,0.93118,0.409715
5,-4.934800,1.33932,0.930098,0.409224
6,-4.934800,1.34907,0.934765,0.414305
7,-4.934800,1.3481,0.934212,0.413887
8,-4.934800,1.34389,0.931243,0.412643
9,-4.934800,1.34539,0.929883,0.415507
10,-4.934800,1.33545,0.929603,0.405845
11,-4.934800,1.33627,0.929613,0.406656
12,-4.934800,1.33929,0.929811,0.409484
13,-4.934800,1.35108,0.935681,0.415398
14,-4.934800,1.34818,0.934553,0.41363
15,-4.934800,1.34873,0.934918,0.41381
16,-4.934800,1.34548,0.934415,0.411067
17,-4.934800,1.34136,0.934903,0.406459
18,-4.934800,1.34206,0.934544,0.407517
19,-4.934800,1.34327,0.932195,0.411073
20,-4.934800,1.34476,0.930726,0.414034
21,-4.934800,1.34461,0.930071,0.414536
22,-4.934800,1.34586,0.930624,0.415238
23,-4.934800,1.3437,0.931121,0.412579
24,-4.934800,1.33886,0.930538,0.408321
25,-4.934800,1.33749,0.930559,0.406935
26,-4.934800,1.34484,0.930657,0.414183
27,-4.934800,1.35525,0.94029,0.41496
28,-4.934800,1.36123,0.946957,0.414278
29,-4.934800,1.34534,0.930082,0.41526
