num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,9.616546,4.29463,1.4989,2.79573
1,9.616546,4.81069,3.06696,1.74374
2,9.616546,4.76047,3.06619,1.69428
3,9.616546,4.76203,3.06625,1.69578
4,9.616546,4.71901,3.00935,1.70966
5,9.616546,4.76465,3.06662,1.69803
6,9.616546,4.68971,3.01058,1.67913
7,9.616546,4.76682,3.0664,1.70043
8,9.616546,4.75855,3.06743,1.69111
9,9.616546,4.74736,3.07606,1.6713
10,9.616546,4.69505,3.01385,1.68119
11,9.616546,4.76813,3.03692,1.73121
12,9.616546,4.77435,3.07113,1.70322
13,9.616546,4.7052,3.01354,1.69166
14,9.616546,4.7634,3.07221,1.69118
15,9.616546,4.75934,3.07065,1.68868
16,9.616546,4.7761,3.07161,1.70448
17,9.616546,4.76825,3.03021,1.73804
18,9.616546,4.77414,3.04845,1.72569
19,9.616546,4.78657,3.0734,1.71317
20,9.616546,4.8014,3.07576,1.72564
21,9.616546,4.78482,3.07323,1.71158
22,9.616546,4.73786,3.03113,1.70673
23,9.616546,4.76351,3.07166,1.69185
24,9.616546,4.80391,3.07204,1.73187
25,9.616546,4.77478,3.06946,1.70532
26,9.616546,4.74614,3.03192,1.71423
27,9.616546,4.80154,3.0709,1.73064
28,9.616546,4.7392,3.03212,1.70708
29,9.616546,4.77782,3.07036,1.70746
