num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-4.934800,3.80457,2.86055,0.944018
1,-4.934800,5.29761,4.60915,0.688465
2,-4.934800,5.29198,4.59177,0.70021
3,-4.934800,5.28931,4.59355,0.695761
4,-4.934800,5.28843,4.59565,0.692784
5,-4.934799,5.31037,4.61511,0.695258
6,-4.934800,5.30272,4.61839,0.684333
7,-4.934800,5.30962,4.61874,0.690882
8,-4.934800,5.30812,4.61549,0.692628
9,-4.934800,5.30123,4.60977,0.691465
10,-4.934800,5.30905,4.61677,0.692284
11,-4.934800,5.3091,4.61681,0.692283
12,-4.934800,5.30362,4.60809,0.695528
13,-4.934800,5.30909,4.61434,0.694746
14,-4.934801,5.3016,4.61589,0.685713
15,-4.934800,5.29549,4.6074,0.688085
16,-4.934799,5.30682,4.6082,0.698628
17,-4.934801,5.3014,4.61094,0.69046
18,-4.934799,5.30758,4.61308,0.694499
19,-4.934800,5.30216,4.60909,0.693074
20,-4.934800,5.30665,4.61156,0.695087
21,-4.934800,5.30094,4.60816,0.692785
22,-4.934800,5.30375,4.60945,0.694304
23,-4.934800,5.30015,4.61311,0.687041
24,-4.934801,5.29945,4.60818,0.691275
25,-4.934799,5.29765,4.61191,0.685743
26,-4.934799,5.30253,4.6168,0.685736
27,-4.934801,5.30952,4.61581,0.693719
28,-4.934800,5.313,4.61586,0.69714
29,-4.934800,5.31251,4.61339,0.699115
