num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,9.616546,1.97001,0.685359,1.28465
1,9.616546,2.19521,1.40857,0.78664
2,9.616546,2.19341,1.40799,0.785423
3,9.616546,2.20726,1.40719,0.800068
4,9.616546,2.18093,1.40645,0.774477
5,9.616546,2.18881,1.39912,0.789693
6,9.616546,2.179,1.39496,0.78404
7,9.616546,2.18402,1.4074,0.77662
8,9.616546,2.19238,1.41286,0.779522
9,9.616546,2.19218,1.40136,0.790825
10,9.616546,2.18563,1.40101,0.784615
11,9.616546,2.19788,1.41553,0.782349
12,9.616546,2.19079,1.40874,0.782049
13,9.616546,2.19023,1.40881,0.78142
14,9.616546,2.18263,1.39674,0.785896
15,9.616546,2.17537,1.38864,0.786733
16,9.616546,2.19984,1.38905,0.810781
17,9.616546,2.20099,1.39626,0.804727
18,9.616546,2.19052,1.39719,0.793326
19,9.616546,2.18097,1.39761,0.783364
20,9.616546,2.20781,1.38869,0.819117
21,9.616546,2.18982,1.38898,0.800842
22,9.616546,2.18544,1.39685,0.788587
23,9.616546,2.1908,1.39015,0.800648
24,9.616546,2.18087,1.39433,0.786542
25,9.616546,2.18928,1.39252,0.796761
26,9.616546,2.18969,1.40216,0.787538
27,9.616546,2.18591,1.39794,0.787976
28,9.616546,2.20335,1.4005,0.802847
29,9.616546,2.20681,1.40178,0.805029
