num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,5,2.36962,0.034696,2.33493
1,5,1.04671,0.085404,0.961303
2,5,1.04704,0.085005,0.962034
3,5,1.04706,0.084875,0.962189
4,5,1.04468,0.084625,0.960051
5,5,1.04757,0.084706,0.962861
6,5,1.05184,0.084741,0.967099
7,5,1.04831,0.085128,0.963179
8,5,1.02645,0.084963,0.941484
9,5,1.05316,0.084784,0.968371
10,5,1.0478,0.084884,0.96292
11,5,1.04804,0.084915,0.963127
12,5,1.05091,0.084496,0.966411
13,5,1.05325,0.08451,0.968737
14,5,1.048,0.084918,0.963079
15,5,1.0481,0.084891,0.963212
16,5,1.04569,0.084681,0.961005
17,5,1.04845,0.084718,0.963729
18,5,1.05172,0.08467,0.967046
19,5,1.05328,0.084862,0.968418
20,5,1.04828,0.084926,0.963357
21,5,1.05314,0.084578,0.968566
22,5,1.05403,0.085057,0.968976
23,5,1.04957,0.084709,0.964859
24,5,1.04868,0.084731,0.963951
25,5,1.0526,0.084769,0.967827
26,5,1.05271,0.085161,0.967545
27,5,1.05036,0.085109,0.965254
28,5,1.05344,0.085766,0.96767
29,5,1.04927,0.085818,0.963448
