num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-0.000712,1.57654,9e-05,1.57645
1,-0.000712,0.453903,9.4e-05,0.453809
2,-0.000712,0.452117,0.000122,0.451995
3,-0.000712,0.456138,8.7e-05,0.456051
4,-0.000712,0.447881,8.2e-05,0.447799
5,-0.000712,0.443382,8.5e-05,0.443297
6,-0.000712,0.44742,8.6e-05,0.447334
7,-0.000712,0.452187,8.3e-05,0.452104
8,-0.000712,0.451432,9.2e-05,0.45134
9,-0.000712,0.451751,8.3e-05,0.451668
10,-0.000712,0.4486,8.5e-05,0.448515
11,-0.000712,0.453761,8.6e-05,0.453675
12,-0.000712,0.455444,8.5e-05,0.455359
13,-0.000712,0.451245,8.1e-05,0.451164
14,-0.000712,0.444601,8.3e-05,0.444518
15,-0.000712,0.448965,8.3e-05,0.448882
16,-0.000712,0.455912,8.2e-05,0.45583
17,-0.000712,0.455522,0.000179,0.455343
18,-0.000712,0.451927,9.3e-05,0.451834
19,-0.000712,0.452336,8.5e-05,0.452251
20,-0.000712,0.445956,9.9e-05,0.445857
21,-0.000712,0.443025,9.3e-05,0.442932
22,-0.000712,0.452136,8.7e-05,0.452049
23,-0.000712,0.447862,8.5e-05,0.447777
24,-0.000712,0.453918,8.3e-05,0.453835
25,-0.000712,0.446692,8.1e-05,0.446611
26,-0.000712,0.449226,8.2e-05,0.449144
27,-0.000712,0.449032,8.5e-05,0.448947
28,-0.000712,0.446341,9.3e-05,0.446248
29,-0.000712,0.452138,8.5e-05,0.452053
