num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,5,1.22782,0.021286,1.20654
1,5,0.413164,0.054388,0.358776
2,5,0.410092,0.053712,0.35638
3,5,0.405559,0.053584,0.351975
4,5,0.411427,0.053734,0.357693
5,5,0.412819,0.053622,0.359197
6,5,0.413168,0.053669,0.359499
7,5,0.411666,0.053378,0.358288
8,5,0.416207,0.054025,0.362182
9,5,0.411685,0.05364,0.358045
10,5,0.410737,0.05372,0.357017
11,5,0.415898,0.053661,0.362237
12,5,0.420534,0.053752,0.366782
13,5,0.413239,0.053642,0.359597
14,5,0.410938,0.053623,0.357315
15,5,0.412902,0.054037,0.358865
16,5,0.406299,0.053423,0.352876
17,5,0.415685,0.053525,0.36216
18,5,0.414306,0.053336,0.36097
19,5,0.412075,0.053525,0.35855
20,5,0.406751,0.053336,0.353415
21,5,0.417825,0.054359,0.363466
22,5,0.412043,0.053636,0.358407
23,5,0.414521,0.053972,0.360549
24,5,0.413167,0.053517,0.35965
25,5,0.412573,0.053697,0.358876
26,5,0.408965,0.053522,0.355443
27,5,0.413409,0.053815,0.359594
28,5,0.411129,0.053586,0.357543
29,5,0.417423,0.053448,0.363975
