num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.000133,7.59323,5.93957,1.65366
1,0.000133,6.41717,4.79478,1.62239
2,0.000133,6.41769,4.79401,1.62368
3,0.000133,6.40939,4.79204,1.61735
4,0.000133,6.40867,4.79422,1.61445
5,0.000133,6.4131,4.79225,1.62084
6,0.000133,6.40468,4.79343,1.61126
7,0.000133,6.41722,4.79869,1.61853
8,0.000133,6.41287,4.79491,1.61796
9,0.000133,6.41529,4.79329,1.622
10,0.000133,6.40902,4.79417,1.61485
11,0.000133,6.40988,4.78975,1.62013
12,0.000133,6.40721,4.79244,1.61477
13,0.000133,6.41345,4.79381,1.61965
14,0.000133,6.40745,4.79693,1.61052
15,0.000133,6.42323,4.7983,1.62492
16,0.000133,6.40585,4.79175,1.61409
17,0.000133,6.43047,4.79413,1.63634
18,0.000133,6.39615,4.78137,1.61478
19,0.000133,6.40161,4.7826,1.619
20,0.000133,6.39593,4.78207,1.61387
21,0.000133,6.4136,4.78747,1.62612
22,0.000133,6.40009,4.78113,1.61896
23,0.000133,6.40154,4.78303,1.61851
24,0.000133,6.40001,4.78185,1.61816
25,0.000133,6.39912,4.78069,1.61842
26,0.000133,6.39953,4.7798,1.61973
27,0.000133,6.42942,4.81066,1.61875
28,0.000133,6.44715,4.82691,1.62024
29,0.000133,6.44933,4.82202,1.62731
