num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,9.616546,1.07072,0.669822,0.400897
1,9.616546,1.72884,1.42084,0.308008
2,9.616546,1.73257,1.42289,0.309679
3,9.616546,1.72973,1.42029,0.309441
4,9.616546,1.72247,1.41341,0.309065
5,9.616546,1.72142,1.41266,0.308761
6,9.616546,1.72685,1.4141,0.312749
7,9.616546,1.72181,1.41359,0.308213
8,9.616546,1.71979,1.41294,0.306851
9,9.616546,1.72383,1.4132,0.310628
10,9.616546,1.73405,1.42683,0.307226
11,9.616546,1.73875,1.42699,0.311755
12,9.616546,1.73754,1.42716,0.310374
13,9.616546,1.73616,1.42859,0.307573
14,9.616546,1.72029,1.41167,0.308626
15,9.616546,1.72111,1.41304,0.308069
16,9.616546,1.72312,1.41259,0.310531
17,9.616546,1.7262,1.41345,0.312752
18,9.616546,1.73269,1.42574,0.306946
19,9.616546,1.73385,1.42693,0.306918
20,9.616546,1.73761,1.42753,0.310083
21,9.616546,1.73741,1.42682,0.310587
22,9.616546,1.7386,1.42636,0.312242
23,9.616546,1.73813,1.42718,0.310951
24,9.616546,1.73625,1.4271,0.309144
25,9.616546,1.71891,1.41156,0.307342
26,9.616546,1.71677,1.41235,0.304423
27,9.616546,1.72137,1.41192,0.309445
28,9.616546,1.7181,1.41167,0.30643
29,9.616546,1.72353,1.41339,0.310135
