num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-4.934800,2.18471,1.7872,0.397512
1,-4.934800,3.23872,2.877,0.361724
2,-4.934800,3.24042,2.87863,0.361789
3,-4.934801,3.24341,2.88217,0.361242
4,-4.934800,3.24831,2.88489,0.363421
5,-4.934800,3.24682,2.88565,0.36117
6,-4.934800,3.23858,2.8777,0.360879
7,-4.934799,3.24436,2.88293,0.361425
8,-4.934801,3.23989,2.87754,0.362348
9,-4.934800,3.23741,2.87736,0.360047
10,-4.934800,3.24397,2.88178,0.362187
11,-4.934801,3.23984,2.87856,0.36128
12,-4.934799,3.24354,2.88141,0.362124
13,-4.934800,3.24121,2.87815,0.363058
14,-4.934800,3.23904,2.87849,0.360556
15,-4.934800,3.23894,2.87734,0.3616
16,-4.934801,3.24609,2.88267,0.363419
17,-4.934801,3.24186,2.87945,0.362407
18,-4.934801,3.24379,2.88192,0.361877
19,-4.934800,3.24057,2.88018,0.360395
20,-4.934799,3.23987,2.87916,0.36071
21,-4.934799,3.24209,2.88041,0.361681
22,-4.934800,3.24688,2.88452,0.362351
23,-4.934801,3.24541,2.8836,0.361814
24,-4.934800,3.23963,2.8779,0.361729
25,-4.934801,3.23894,2.87743,0.361505
26,-4.934801,3.2377,2.87718,0.360513
27,-4.934801,3.24109,2.87859,0.362496
28,-4.934801,3.24101,2.8781,0.36291
29,-4.934800,3.24057,2.87937,0.361202
