num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-0.007833,0.274641,0.000135,0.274506
1,-0.007833,0.13075,0.000754,0.129996
2,-0.007833,0.128584,4.1e-05,0.128543
3,-0.007833,0.126278,0.000612,0.125666
4,-0.007833,0.120986,0.000173,0.120813
5,-0.007833,0.124296,0.000209,0.124087
6,-0.007833,0.130689,0.000562,0.130127
7,-0.007833,0.12605,0.000274,0.125776
8,-0.007833,0.127527,0.000628,0.126899
9,-0.007833,0.124955,0.000262,0.124693
10,-0.007833,0.124408,0.000594,0.123814
11,-0.007833,0.125941,0.000261,0.12568
12,-0.007833,0.123363,0.000475,0.122888
13,-0.007833,0.126539,0.000413,0.126126
14,-0.007833,0.127394,0.000485,0.126909
15,-0.007833,0.115651,0.000385,0.115266
16,-0.007833,0.127649,0.00033,0.127319
17,-0.007833,0.125451,0.000464,0.124987
18,-0.007833,0.127207,0.000421,0.126786
19,-0.007833,0.125461,0.000512,0.124949
20,-0.007833,0.124558,0.000411,0.124147
21,-0.007833,0.129355,0.000495,0.12886
22,-0.007833,0.126149,0.000436,0.125713
23,-0.007833,0.128935,0.00051,0.128425
24,-0.007833,0.124169,0.000334,0.123835
25,-0.007833,0.12837,0.000499,0.127871
26,-0.007833,0.126167,0.000362,0.125805
27,-0.007833,0.130925,0.000447,0.130478
28,-0.007833,0.125539,0.000405,0.125134
29,-0.007833,0.130313,0.000501,0.129812
