num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.000200,3.40611,2.6639,0.74221
1,0.000200,2.87826,2.14413,0.734123
2,0.000200,2.86926,2.14245,0.72681
3,0.000200,2.8741,2.14191,0.73219
4,0.000200,2.8745,2.14277,0.731728
5,0.000200,2.8729,2.14091,0.731993
6,0.000200,2.87228,2.14324,0.729046
7,0.000200,2.8719,2.1412,0.730697
8,0.000200,2.87141,2.14303,0.728385
9,0.000200,2.87616,2.14393,0.732223
10,0.000200,2.871,2.1433,0.727694
11,0.000200,2.8731,2.14427,0.728829
12,0.000200,2.87202,2.14349,0.72853
13,0.000200,2.87425,2.14309,0.731162
14,0.000200,2.87097,2.14241,0.728557
15,0.000200,2.87347,2.14197,0.731494
16,0.000200,2.87622,2.1433,0.732919
17,0.000200,2.87609,2.14069,0.735401
18,0.000200,2.87208,2.14291,0.729167
19,0.000200,2.87552,2.14289,0.732628
20,0.000200,2.87083,2.14284,0.72799
21,0.000200,2.87505,2.14244,0.732614
22,0.000200,2.87129,2.14345,0.727845
23,0.000200,2.87774,2.14384,0.733898
24,0.000200,2.87128,2.14232,0.728968
25,0.000200,2.87797,2.14395,0.734019
26,0.000200,2.87128,2.14305,0.728229
27,0.000200,2.87705,2.14407,0.732976
28,0.000200,2.87228,2.1431,0.729172
29,0.000200,2.87117,2.14232,0.728851
