num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.000400,0.806249,0.664086,0.142163
1,0.000400,0.678348,0.536961,0.141387
2,0.000400,0.70243,0.560772,0.141658
3,0.000400,0.676299,0.535009,0.14129
4,0.000400,0.676799,0.534888,0.141911
5,0.000400,0.676172,0.534673,0.141499
6,0.000400,0.677334,0.535537,0.141797
7,0.000400,0.676958,0.534737,0.142221
8,0.000400,0.676753,0.535244,0.141509
9,0.000400,0.676798,0.535302,0.141496
10,0.000400,0.676775,0.534723,0.142052
11,0.000400,0.677242,0.53561,0.141632
12,0.000400,0.676355,0.534705,0.14165
13,0.000400,0.676973,0.535276,0.141697
14,0.000400,0.677343,0.535544,0.141799
15,0.000400,0.676422,0.534891,0.141531
16,0.000400,0.676194,0.535037,0.141157
17,0.000400,0.676604,0.534984,0.14162
18,0.000400,0.676882,0.535182,0.1417
19,0.000400,0.676123,0.534982,0.141141
20,0.000400,0.675817,0.534591,0.141226
21,0.000400,0.676523,0.53548,0.141043
22,0.000400,0.675964,0.534502,0.141462
23,0.000400,0.677329,0.535719,0.14161
24,0.000400,0.676769,0.535342,0.141427
25,0.000400,0.676022,0.534737,0.141285
26,0.000400,0.677089,0.535269,0.14182
27,0.000400,0.675899,0.534829,0.14107
28,0.000400,0.676607,0.53529,0.141317
29,0.000400,0.676917,0.53518,0.141737
