num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-0.000218,3.23678,0.000155,3.23663
1,-0.000218,0.845014,0.000122,0.844892
2,-0.000218,0.845257,0.000106,0.845151
3,-0.000218,0.847486,0.000101,0.847385
4,-0.000218,0.841764,0.00011,0.841654
5,-0.000218,0.844914,9.7e-05,0.844817
6,-0.000218,0.84681,9.9e-05,0.846711
7,-0.000218,0.837512,0.0001,0.837412
8,-0.000218,0.842336,0.0001,0.842236
9,-0.000218,0.843244,0.000108,0.843136
10,-0.000218,0.84191,9.9e-05,0.841811
11,-0.000218,0.84378,0.0001,0.84368
12,-0.000218,0.842461,9.9e-05,0.842362
13,-0.000218,0.839025,9.9e-05,0.838926
14,-0.000218,0.843266,0.00011,0.843156
15,-0.000218,0.844122,9.7e-05,0.844025
16,-0.000218,0.840321,9.9e-05,0.840222
17,-0.000218,0.848974,0.000106,0.848868
18,-0.000218,0.842863,9.9e-05,0.842764
19,-0.000218,0.845911,0.000101,0.84581
20,-0.000218,0.842857,0.000101,0.842756
21,-0.000218,0.84187,9.9e-05,0.841771
22,-0.000218,0.845356,9.9e-05,0.845257
23,-0.000218,0.844498,9.8e-05,0.8444
24,-0.000218,0.839735,9.8e-05,0.839637
25,-0.000218,0.839719,9.9e-05,0.83962
26,-0.000218,0.845883,0.000111,0.845772
27,-0.000218,0.839828,0.000146,0.839682
28,-0.000218,0.842994,0.000119,0.842875
29,-0.000218,0.843085,9.9e-05,0.842986
