num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-4.934800,3.49081,2.85511,0.635697
1,-4.934800,5.18339,4.6064,0.576994
2,-4.934799,5.18367,4.60846,0.575212
3,-4.934800,5.18616,4.61189,0.574264
4,-4.934800,5.18832,4.61081,0.577514
5,-4.934800,5.18483,4.60877,0.576056
6,-4.934800,5.1895,4.61397,0.575523
7,-4.934800,5.18653,4.60976,0.576763
8,-4.934801,5.18229,4.60707,0.575218
9,-4.934800,5.18715,4.61067,0.576488
10,-4.934801,5.18667,4.6114,0.575271
11,-4.934801,5.1872,4.61157,0.57563
12,-4.934800,5.18792,4.61144,0.576477
13,-4.934800,5.1844,4.61031,0.574087
14,-4.934800,5.18499,4.61098,0.574007
15,-4.934801,5.19199,4.61535,0.576644
16,-4.934800,5.18633,4.6113,0.575023
17,-4.934800,5.19142,4.61468,0.576734
18,-4.934800,5.18912,4.61371,0.575407
19,-4.934800,5.18788,4.61229,0.575589
20,-4.934800,5.18618,4.61221,0.573973
21,-4.934800,5.1874,4.61201,0.575392
22,-4.934801,5.18546,4.60919,0.576268
23,-4.934800,5.18349,4.60804,0.575451
24,-4.934800,5.19506,4.61917,0.575894
25,-4.934800,5.18319,4.60748,0.575712
26,-4.934800,5.18573,4.61079,0.574943
27,-4.934800,5.18804,4.61101,0.57703
28,-4.934800,5.18679,4.6093,0.577489
29,-4.934800,5.18399,4.60875,0.575235
