num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,9.616546,2.32948,1.46737,0.862105
1,9.616546,3.75466,3.08975,0.66491
2,9.616546,3.75464,3.09014,0.664499
3,9.616546,3.7569,3.09052,0.666386
4,9.616546,3.76931,3.08775,0.681556
5,9.616546,3.76762,3.09166,0.675959
6,9.616546,3.77292,3.10064,0.672279
7,9.616546,3.76116,3.09154,0.66962
8,9.616546,3.76207,3.08961,0.672453
9,9.616546,3.77075,3.09121,0.67954
10,9.616546,3.76796,3.09038,0.677586
11,9.616546,3.76439,3.08782,0.676569
12,9.616546,3.7594,3.089,0.670392
13,9.616546,3.76546,3.09138,0.674077
14,9.616546,3.76753,3.0926,0.674924
15,9.616546,3.75854,3.09129,0.667253
16,9.616546,3.7547,3.08978,0.664926
17,9.616546,3.76168,3.09216,0.669522
18,9.616546,3.78092,3.09174,0.689181
19,9.616546,3.76014,3.09059,0.669547
20,9.616546,3.75242,3.08835,0.664062
21,9.616546,3.75441,3.08852,0.665891
22,9.616546,3.75972,3.0904,0.66932
23,9.616546,3.7665,3.08952,0.676982
24,9.616546,3.75992,3.08956,0.670365
25,9.616546,3.77895,3.08907,0.68988
26,9.616546,3.76627,3.09067,0.675606
27,9.616546,3.77524,3.10738,0.667866
28,9.616546,3.76347,3.0931,0.670366
29,9.616546,3.77019,3.10148,0.668715
