num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,5,1.22358,0.025537,1.19804
1,5,0.492195,0.064692,0.427503
2,5,0.4926,0.063434,0.429166
3,5,0.498504,0.063524,0.43498
4,5,0.492828,0.063346,0.429482
5,5,0.487189,0.063546,0.423643
6,5,0.496747,0.063485,0.433262
7,5,0.492129,0.063271,0.428858
8,5,0.49546,0.06447,0.43099
9,5,0.49141,0.064749,0.426661
10,5,0.498489,0.064556,0.433933
11,5,0.494445,0.064348,0.430097
12,5,0.49544,0.06426,0.43118
13,5,0.495473,0.064203,0.43127
14,5,0.492642,0.064401,0.428241
15,5,0.492024,0.064577,0.427447
16,5,0.497334,0.064742,0.432592
17,5,0.490934,0.064419,0.426515
18,5,0.493513,0.064871,0.428642
19,5,0.492944,0.064242,0.428702
20,5,0.489781,0.064159,0.425622
21,5,0.494701,0.064394,0.430307
22,5,0.493318,0.064396,0.428922
23,5,0.486142,0.063408,0.422734
24,5,0.493767,0.063369,0.430398
25,5,0.493548,0.063408,0.43014
26,5,0.491295,0.064244,0.427051
27,5,0.492749,0.064168,0.428581
28,5,0.493086,0.064372,0.428714
29,5,0.493872,0.064332,0.42954
