num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-0.004115,0.677899,4.4e-05,0.677855
1,-0.004115,0.210386,4.8e-05,0.210338
2,-0.004115,0.210644,4.7e-05,0.210597
3,-0.004115,0.217035,4.6e-05,0.216989
4,-0.004115,0.229408,6.5e-05,0.229343
5,-0.004115,0.209704,4.8e-05,0.209656
6,-0.004115,0.211833,6.8e-05,0.211765
7,-0.004115,0.215791,4.8e-05,0.215743
8,-0.004115,0.210717,4.7e-05,0.21067
9,-0.004115,0.209979,5.7e-05,0.209922
10,-0.004115,0.219825,4.8e-05,0.219777
11,-0.004115,0.219265,4.8e-05,0.219217
12,-0.004115,0.210862,7.2e-05,0.21079
13,-0.004115,0.225972,4.8e-05,0.225924
14,-0.004115,0.209533,4.8e-05,0.209485
15,-0.004115,0.213877,4.8e-05,0.213829
16,-0.004115,0.219391,4.8e-05,0.219343
17,-0.004115,0.208712,5e-05,0.208662
18,-0.004115,0.224369,4.9e-05,0.22432
19,-0.004115,0.215165,5.8e-05,0.215107
20,-0.004115,0.212593,4.8e-05,0.212545
21,-0.004115,0.214781,5.9e-05,0.214722
22,-0.004115,0.21599,4.5e-05,0.215945
23,-0.004115,0.212584,6e-05,0.212524
24,-0.004115,0.209382,4.8e-05,0.209334
25,-0.004115,0.214152,4.8e-05,0.214104
26,-0.004115,0.210022,4.8e-05,0.209974
27,-0.004115,0.220189,4.8e-05,0.220141
28,-0.004115,0.21188,4.8e-05,0.211832
29,-0.004115,0.215067,0.00084,0.214227
