num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-4.934800,0.704124,0.57006,0.134064
1,-4.934800,1.04096,0.922197,0.11876
2,-4.934800,1.04184,0.922872,0.118964
3,-4.934799,1.04044,0.922651,0.117791
4,-4.934800,1.04098,0.922334,0.118643
5,-4.934800,1.04144,0.922974,0.118462
6,-4.934800,1.07538,0.956195,0.119188
7,-4.934800,1.044,0.92547,0.118529
8,-4.934799,1.04361,0.925242,0.118366
9,-4.934800,1.04409,0.925425,0.118661
10,-4.934800,1.04376,0.925299,0.118459
11,-4.934800,1.04337,0.924431,0.118936
12,-4.934800,1.04027,0.922526,0.117743
13,-4.934799,1.06228,0.943816,0.118469
14,-4.934800,1.04046,0.922638,0.117826
15,-4.934800,1.04077,0.922304,0.118463
16,-4.934800,1.042,0.923105,0.118899
17,-4.934799,1.04072,0.922558,0.118157
18,-4.934800,1.04137,0.922393,0.118972
19,-4.934800,1.04088,0.922627,0.118253
20,-4.934800,1.04142,0.922186,0.119233
21,-4.934800,1.04113,0.923125,0.118
22,-4.934800,1.04092,0.922806,0.118114
23,-4.934800,1.04387,0.925123,0.118748
24,-4.934800,1.04236,0.924546,0.117812
25,-4.934799,1.04426,0.925813,0.118444
26,-4.934800,1.04252,0.924361,0.118162
27,-4.934800,1.0428,0.924507,0.118294
28,-4.934800,1.04404,0.924882,0.119158
29,-4.934799,1.04256,0.924069,0.11849
