num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-0.000554,2.20385,0.000252,2.20359
1,-0.000554,0.577395,0.000155,0.57724
2,-0.000554,0.573361,9.7e-05,0.573264
3,-0.000554,0.577838,9.4e-05,0.577744
4,-0.000554,0.571666,9.2e-05,0.571574
5,-0.000554,0.570967,9.4e-05,0.570873
6,-0.000554,0.573886,9.2e-05,0.573794
7,-0.000554,0.573452,9.1e-05,0.573361
8,-0.000554,0.568106,9.1e-05,0.568015
9,-0.000554,0.573263,9.2e-05,0.573171
10,-0.000554,0.570991,9e-05,0.570901
11,-0.000554,0.569162,9.2e-05,0.56907
12,-0.000554,0.575648,9.9e-05,0.575549
13,-0.000554,0.570841,8.8e-05,0.570753
14,-0.000554,0.572595,9e-05,0.572505
15,-0.000554,0.572929,8.9e-05,0.57284
16,-0.000554,0.571073,8.6e-05,0.570987
17,-0.000554,0.573559,8.9e-05,0.57347
18,-0.000554,0.572919,8.9e-05,0.57283
19,-0.000554,0.56947,9e-05,0.56938
20,-0.000554,0.570756,9.7e-05,0.570659
21,-0.000554,0.570956,8.9e-05,0.570867
22,-0.000554,0.569826,8.9e-05,0.569737
23,-0.000554,0.573578,0.000122,0.573456
24,-0.000554,0.572673,8.8e-05,0.572585
25,-0.000554,0.570205,8.7e-05,0.570118
26,-0.000554,0.57477,9.1e-05,0.574679
27,-0.000554,0.573375,8.9e-05,0.573286
28,-0.000554,0.569245,0.000101,0.569144
29,-0.000554,0.574574,8.9e-05,0.574485
