num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,9.616546,1.89086,1.16789,0.722975
1,9.616546,3.01404,2.47385,0.540189
2,9.616546,3.00078,2.46437,0.53641
3,9.616546,2.99977,2.46657,0.533191
4,9.616546,3.00607,2.46837,0.537697
5,9.616546,3.00886,2.47335,0.535511
6,9.616546,3.0134,2.4734,0.540002
7,9.616546,3.01301,2.47394,0.539069
8,9.616546,3.00384,2.46621,0.537631
9,9.616546,3.00656,2.47065,0.535904
10,9.616546,3.00188,2.46616,0.535721
11,9.616546,3.00924,2.47284,0.536407
12,9.616546,3.01402,2.47653,0.537492
13,9.616546,3.00613,2.46906,0.537076
14,9.616546,3.01207,2.47557,0.536506
15,9.616546,3.01144,2.47345,0.537995
16,9.616546,3.01006,2.46544,0.544624
17,9.616546,3.00299,2.4671,0.535889
18,9.616546,3.01198,2.46901,0.542961
19,9.616546,3.0205,2.46635,0.554147
20,9.616546,3.00884,2.47171,0.537132
21,9.616546,3.00366,2.46695,0.536706
22,9.616546,3.00986,2.47493,0.534937
23,9.616546,3.00859,2.47314,0.535446
24,9.616546,3.01979,2.47804,0.541756
25,9.616546,3.01044,2.46692,0.54351
26,9.616546,3.00044,2.46697,0.53347
27,9.616546,3.02714,2.47213,0.555012
28,9.616546,3.00776,2.47068,0.537081
29,9.616546,3.00822,2.47158,0.536645
