num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333089,0.122766,0.034263,0.088503
1,0.333089,0.283144,0.174425,0.108719
2,0.333089,0.27465,0.163228,0.111422
3,0.333089,0.273544,0.163078,0.110466
4,0.333089,0.277812,0.166558,0.111254
5,0.333089,0.274674,0.161611,0.113063
6,0.333089,0.274495,0.161477,0.113018
7,0.333089,0.275962,0.163738,0.112224
8,0.333089,0.273814,0.163343,0.110471
9,0.333089,0.276508,0.163059,0.113449
10,0.333089,0.277066,0.163958,0.113108
11,0.333089,0.280741,0.167303,0.113438
12,0.333089,0.276644,0.163252,0.113392
13,0.333089,0.275752,0.166603,0.109149
14,0.333089,0.271854,0.162668,0.109186
15,0.333089,0.271557,0.16329,0.108267
16,0.333089,0.278126,0.166648,0.111478
17,0.333089,0.280863,0.168146,0.112717
18,0.333089,0.273454,0.161597,0.111857
19,0.333089,0.271576,0.159462,0.112114
