num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333089,1.04519,0.033066,1.01213
1,0.333089,0.990012,0.053468,0.936544
2,0.333089,0.893054,0.067617,0.825437
3,0.333089,0.892367,0.077134,0.815233
4,0.333089,0.946345,0.096203,0.850142
5,0.333089,0.953117,0.103957,0.84916
6,0.333089,0.910711,0.057805,0.852906
7,0.333089,0.864437,0.072151,0.792286
8,0.333089,0.927228,0.087724,0.839504
9,0.333089,0.829505,0.078443,0.751062
10,0.333089,0.860485,0.08643,0.774055
11,0.333089,0.86685,0.101205,0.765645
12,0.333089,1.11193,0.083372,1.02855
13,0.333089,0.831232,0.059506,0.771726
14,0.333089,1.08371,0.08806,0.995648
15,0.333089,0.833149,0.076455,0.756694
16,0.333089,0.93432,0.074549,0.859771
17,0.333089,0.91471,0.076528,0.838182
18,0.333089,0.875986,0.101784,0.774202
19,0.333089,0.913396,0.090016,0.82338
