num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333089,0.120411,0.038258,0.082153
1,0.333089,0.113033,0.032442,0.080591
2,0.333089,0.112681,0.032402,0.080279
3,0.333089,0.112976,0.032525,0.080451
4,0.333089,0.112323,0.032521,0.079802
5,0.333089,0.112856,0.032775,0.080081
6,0.333089,0.112782,0.032474,0.080308
7,0.333089,0.11246,0.032747,0.079713
8,0.333089,0.113279,0.032592,0.080687
9,0.333089,0.113241,0.032545,0.080696
10,0.333089,0.112692,0.032691,0.080001
11,0.333089,0.112745,0.032486,0.080259
12,0.333089,0.112852,0.032473,0.080379
13,0.333089,0.113078,0.032538,0.08054
14,0.333089,0.113145,0.032629,0.080516
15,0.333089,0.112917,0.032687,0.08023
16,0.333089,0.112838,0.032417,0.080421
17,0.333089,0.113126,0.03259,0.080536
18,0.333089,0.113436,0.032716,0.08072
19,0.333089,0.113224,0.032745,0.080479
