num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333089,0.116884,0.035407,0.081477
1,0.333089,0.248627,0.158273,0.090354
2,0.333089,0.24782,0.154128,0.093692
3,0.333089,0.24622,0.153113,0.093107
4,0.333089,0.245035,0.153791,0.091244
5,0.333089,0.248633,0.155343,0.09329
6,0.333089,0.244354,0.152978,0.091376
7,0.333089,0.247291,0.153049,0.094242
8,0.333089,0.247203,0.156142,0.091061
9,0.333089,0.248883,0.154838,0.094045
10,0.333089,0.248448,0.154857,0.093591
11,0.333089,0.246009,0.153992,0.092017
12,0.333089,0.247277,0.155853,0.091424
13,0.333089,0.248499,0.15636,0.092139
14,0.333089,0.247852,0.155156,0.092696
15,0.333089,0.24854,0.156412,0.092128
16,0.333089,0.248371,0.155602,0.092769
17,0.333089,0.250315,0.157407,0.092908
18,0.333089,0.250767,0.155968,0.094799
19,0.333089,0.249194,0.153467,0.095727
