num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333089,0.123432,0.032712,0.09072
1,0.333089,0.117715,0.02922,0.088495
2,0.333089,0.117923,0.029218,0.088705
3,0.333089,0.117898,0.029252,0.088646
4,0.333089,0.118109,0.029193,0.088916
5,0.333089,0.117796,0.029268,0.088528
6,0.333089,0.118244,0.029232,0.089012
7,0.333089,0.118167,0.029199,0.088968
8,0.333089,0.118125,0.029206,0.088919
9,0.333089,0.118218,0.029136,0.089082
10,0.333089,0.118432,0.029174,0.089258
11,0.333089,0.117502,0.029219,0.088283
12,0.333089,0.118081,0.029199,0.088882
13,0.333089,0.114894,0.029192,0.085702
14,0.333089,0.118066,0.029205,0.088861
15,0.333089,0.118286,0.029254,0.089032
16,0.333089,0.117991,0.029224,0.088767
17,0.333089,0.118461,0.029265,0.089196
18,0.333089,0.118008,0.029293,0.088715
19,0.333089,0.118185,0.029234,0.088951
