num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333089,0.105872,0.032505,0.073367
1,0.333089,0.237331,0.153271,0.08406
2,0.333089,0.23696,0.155418,0.081542
3,0.333089,0.233284,0.154274,0.07901
4,0.333089,0.230761,0.150794,0.079967
5,0.333089,0.237266,0.155056,0.08221
6,0.333089,0.23516,0.152436,0.082724
7,0.333089,0.235567,0.15409,0.081477
8,0.333089,0.237908,0.154899,0.083009
9,0.333089,0.236168,0.153905,0.082263
10,0.333089,0.232766,0.153809,0.078957
11,0.333089,0.240252,0.155132,0.08512
12,0.333089,0.23445,0.153547,0.080903
13,0.333089,0.232248,0.153854,0.078394
14,0.333089,0.239224,0.156278,0.082946
15,0.333089,0.23969,0.154377,0.085313
16,0.333089,0.23708,0.154174,0.082906
17,0.333089,0.232953,0.154652,0.078301
18,0.333089,0.222068,0.155261,0.066807
19,0.333089,0.220298,0.139057,0.081241
