num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333089,0.123958,0.037831,0.086127
1,0.333089,0.242135,0.152437,0.089698
2,0.333089,0.242591,0.152711,0.08988
3,0.333089,0.23796,0.15019,0.08777
4,0.333089,0.239141,0.154203,0.084938
5,0.333089,0.239552,0.152948,0.086604
6,0.333089,0.239452,0.151427,0.088025
7,0.333089,0.243845,0.151546,0.092299
8,0.333089,0.238503,0.155283,0.08322
9,0.333089,0.238481,0.151449,0.087032
10,0.333089,0.24242,0.150735,0.091685
11,0.333089,0.236588,0.151192,0.085396
12,0.333089,0.24478,0.156509,0.088271
13,0.333089,0.24058,0.151316,0.089264
14,0.333089,0.242057,0.152005,0.090052
15,0.333089,0.241639,0.153699,0.08794
16,0.333089,0.238109,0.149371,0.088738
17,0.333089,0.242289,0.151992,0.090297
18,0.333089,0.240923,0.152629,0.088294
19,0.333089,0.239531,0.153511,0.08602
