num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333089,0.128594,0.032807,0.095787
1,0.333089,0.122522,0.029339,0.093183
2,0.333089,0.122159,0.029283,0.092876
3,0.333089,0.122856,0.029305,0.093551
4,0.333089,0.122459,0.029335,0.093124
5,0.333089,0.122866,0.029289,0.093577
6,0.333089,0.123432,0.029337,0.094095
7,0.333089,0.122321,0.029248,0.093073
8,0.333089,0.122383,0.029285,0.093098
9,0.333089,0.122941,0.02922,0.093721
10,0.333089,0.12256,0.029208,0.093352
11,0.333089,0.122328,0.029211,0.093117
12,0.333089,0.12253,0.029232,0.093298
13,0.333089,0.122343,0.029339,0.093004
14,0.333089,0.122804,0.029314,0.09349
15,0.333089,0.122642,0.029281,0.093361
16,0.333089,0.122802,0.029304,0.093498
17,0.333089,0.123159,0.029253,0.093906
18,0.333089,0.122465,0.029306,0.093159
19,0.333089,0.122727,0.029262,0.093465
