num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333089,0.153898,0.035333,0.118565
1,0.333089,0.294232,0.158614,0.135618
2,0.333089,0.277708,0.150521,0.127187
3,0.333089,0.283356,0.151636,0.13172
4,0.333089,0.28872,0.157786,0.130934
5,0.333089,0.291595,0.149878,0.141717
6,0.333089,0.298742,0.150629,0.148113
7,0.333089,0.286377,0.150002,0.136375
8,0.333089,0.286733,0.155903,0.13083
9,0.333089,0.295218,0.153545,0.141673
10,0.333089,0.285784,0.147844,0.13794
11,0.333089,0.287359,0.151299,0.13606
12,0.333089,0.287602,0.151215,0.136387
13,0.333089,0.282813,0.150885,0.131928
14,0.333089,0.295314,0.158983,0.136331
15,0.333089,0.289507,0.148196,0.141311
16,0.333089,0.287487,0.14674,0.140747
17,0.333089,0.289225,0.148634,0.140591
18,0.333089,0.291845,0.15076,0.141085
19,0.333089,0.284718,0.151851,0.132867
