num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333089,0.154265,0.032673,0.121592
1,0.333089,0.280598,0.145272,0.135326
2,0.333089,0.29981,0.147784,0.152026
3,0.333089,0.285108,0.148249,0.136859
4,0.333089,0.300195,0.145589,0.154606
5,0.333089,0.296242,0.143369,0.152873
6,0.333089,0.302275,0.146725,0.15555
7,0.333089,0.299922,0.146011,0.153911
8,0.333089,0.289464,0.148692,0.140772
9,0.333089,0.301165,0.148146,0.153019
10,0.333089,0.351268,0.14264,0.208628
11,0.333089,0.354928,0.1143,0.240628
12,0.333089,0.326865,0.110677,0.216188
13,0.333089,0.366851,0.128438,0.238413
14,0.333089,0.325566,0.111336,0.21423
15,0.333089,0.340753,0.132832,0.207921
16,0.333089,0.342511,0.118784,0.223727
17,0.333089,0.313745,0.120935,0.19281
18,0.333089,0.308629,0.130553,0.178076
19,0.333089,0.333453,0.143728,0.189725
