num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333089,0.115239,0.035423,0.079816
1,0.333089,0.109928,0.031765,0.078163
2,0.333089,0.11015,0.031812,0.078338
3,0.333089,0.110275,0.031797,0.078478
4,0.333089,0.110189,0.031918,0.078271
5,0.333089,0.110415,0.031766,0.078649
6,0.333089,0.110447,0.031852,0.078595
7,0.333089,0.110119,0.031827,0.078292
8,0.333089,0.110051,0.03176,0.078291
9,0.333089,0.110055,0.031822,0.078233
10,0.333089,0.110332,0.031807,0.078525
11,0.333089,0.109967,0.031814,0.078153
12,0.333089,0.110454,0.031764,0.07869
13,0.333089,0.110054,0.031857,0.078197
14,0.333089,0.109969,0.031761,0.078208
15,0.333089,0.110002,0.031868,0.078134
16,0.333089,0.110494,0.031837,0.078657
17,0.333089,0.109972,0.031825,0.078147
18,0.333089,0.109933,0.031886,0.078047
19,0.333089,0.110464,0.031844,0.07862
