num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333089,0.135878,0.032538,0.10334
1,0.333089,0.29721,0.155445,0.141765
2,0.333089,0.287461,0.149496,0.137965
3,0.333089,0.299212,0.154073,0.145139
4,0.333089,0.291263,0.150013,0.14125
5,0.333089,0.29891,0.153128,0.145782
6,0.333089,0.295513,0.146913,0.1486
7,0.333089,0.300001,0.147168,0.152833
8,0.333089,0.30548,0.151275,0.154205
9,0.333089,0.296782,0.15143,0.145352
10,0.333089,0.300571,0.148938,0.151633
11,0.333089,0.291946,0.150487,0.141459
12,0.333089,0.300333,0.149748,0.150585
13,0.333089,0.298612,0.153767,0.144845
14,0.333089,0.303972,0.148653,0.155319
15,0.333089,0.29807,0.152458,0.145612
16,0.333089,0.285309,0.148476,0.136833
17,0.333089,0.303895,0.150741,0.153154
18,0.333089,0.29958,0.149833,0.149747
19,0.333089,0.295396,0.145112,0.150284
